# EDGA-QED: state=0 mode=genetic completeness=0.9915803236 n_det=17030 gen=2 n_ph_max=10
   0.000573653497005    0  3242334112  |1 2 3 6 9  |0 2 4 5 6 
   0.000573598106293    0  4434322111  |0 1 3 5 6  |0 1 2 3 4 
  -0.000573590122188    0  4242411133  |0 1 2 3 4  |0 2 4 8 9 
   0.000573577250481    0  4424233111  |0 1 2 3 4  |0 1 3 5 6 
  -0.000573562364511    0  4343411122  |0 2 4 8 9  |0 1 2 3 4 
   0.000573510746643    1  3342122314  |2 3 5 6 9  |0 1 2 7 9 
  -0.000573479748143    1  2243133214  |0 1 2 7 9  |2 3 5 6 9 
   0.000573330765405    1  2134214233  |0 3 4 6 7  |2 3 6 8 9 
  -0.000573294943753    1  3124314322  |2 3 6 8 9  |0 3 4 6 7 
  -0.000573121269222    1  3242123314  |1 2 3 5 9  |0 2 6 7 9 
   0.000573092672798    1  2343132214  |0 2 6 7 9  |1 2 3 5 9 
   0.000572985919619    0  1243411432  |1 2 4 7 9  |2 3 4 7 8 
  -0.000572974036196    0  1424323411  |1 2 3 5 7  |1 3 4 6 7 
  -0.000572970599199    0  1434232411  |1 3 4 6 7  |1 2 3 5 7 
  -0.000572964962563    1  2134314232  |0 3 6 7 9  |2 3 4 6 8 
   0.000572963952874    0  1342411423  |2 3 4 7 8  |1 2 4 7 9 
   0.000572935927254    1  3124214323  |2 3 4 6 8  |0 3 6 7 9 
  -0.000572600625431    0  1441131424  |1 2 7 8 9  |1 2 5 7 9 
  -0.000572597885785    0  1114434421  |3 4 6 7 8  |3 4 5 6 7 
   0.000572247030547    0  3424311421  |1 2 3 7 8  |0 1 3 4 7 
   0.000572189190663    0  2434211431  |0 1 3 4 7  |1 2 3 7 8 
  -0.000572163750551    0  3342421411  |2 3 4 5 7  |0 1 2 4 7 
  -0.000571830253239    0  4142333212  |0 2 3 7 9  |0 2 4 5 6 
  -0.000571811551357    0  4234113322  |0 1 3 8 9  |0 2 3 6 7 
   0.000571768629804    0  4143222313  |0 2 4 5 6  |0 2 3 7 9 
   0.000571761382478    0  4324112233  |0 2 3 6 7  |0 1 3 8 9 
  -0.000571760596345    0  2433212314  |0 1 4 6 9  |1 2 3 7 9 
   0.000571736764556    0  3422313214  |1 2 3 7 9  |0 1 4 6 9 
   0.000571449844011    0  1424221333  |1 2 3 4 5  |1 3 7 8 9 
  -0.000571429338449    0  1343422231  |2 4 5 6 7  |1 2 3 4 8 
  -0.000571408630273    0  1434331222  |1 3 7 8 9  |1 2 3 4 5 
   0.000571361966294    0  1242433321  |1 2 3 4 8  |2 4 5 6 7 
   0.000569655400448    0  3322323124  |2 3 5 8 9  |0 1 4 6 9 
   0.000569637983861    0  2233234132  |0 1 4 6 9  |2 3 5 6 8 
   0.000569605242202    0  2233232134  |0 1 4 6 9  |2 3 5 8 9 
  -0.000569437838374    0  4223312332  |0 1 2 6 9  |0 3 4 7 8 
   0.000569433669391    0  2131234324  |0 4 6 8 9  |2 5 6 7 9 
   0.000569431552983    1  3424112134  |1 2 3 6 9  |0 1 3 8 9 
  -0.000569427447204    0  3121324234  |2 5 6 7 9  |0 4 6 8 9 
  -0.000569423758488    1  2143424113  |0 2 4 5 6  |2 3 4 6 9 
  -0.000569398034412    0  3213223342  |1 4 5 8 9  |0 3 6 7 8 
   0.000569392193416    0  3312134224  |3 6 7 8 9  |0 1 5 6 9 
  -0.000569387601217    0  2213124334  |0 1 5 6 9  |3 6 7 8 9 
  -0.000569351996065    0  2321431441  |0 2 4 7 8  |1 4 5 7 8 
  -0.000569350668166    0  3231421441  |1 4 5 7 8  |0 2 4 7 8 
   0.000569334107594    0  3413241421  |1 4 5 7 8  |0 1 3 5 7 
   0.000569226828053    1  1412311444  |1 3 7 8 9  |1 4 7 8 9 
   0.000569179222085    1  1321444411  |2 4 5 6 7  |1 4 5 6 7 
  -0.000569168199083    1  1231444411  |1 4 5 6 7  |2 4 5 6 7 
  -0.000569041832719    0  1324332421  |2 3 6 7 8  |1 3 4 5 7 
  -0.000568557697393    0  1144414132  |2 3 4 6 9  |2 3 4 6 8 
   0.000568540548985    0  1144414123  |2 3 4 6 8  |2 3 4 6 9 
  -0.000568320575898    0  1323413422  |2 4 7 8 9  |1 3 4 6 7 
  -0.000568316318249    0  1423233412  |1 2 4 7 9  |1 3 5 6 7 
   0.000568166871349    0  3422241133  |1 2 3 4 5  |0 1 5 8 9 
   0.000568155108664    0  1432322413  |1 3 5 6 7  |1 2 4 7 9 
   0.000568142590068    0  2333422141  |0 4 5 6 8  |1 2 3 4 8 
  -0.000568113336093    0  3222433141  |1 2 3 4 8  |0 4 5 6 8 
  -0.000568101561708    0  2433341122  |0 1 5 8 9  |1 2 3 4 5 
   0.000567871303174    0  1341424213  |2 4 5 6 7  |1 2 4 6 9 
   0.000567535183933    0  2433142114  |0 1 5 6 9  |1 2 3 5 9 
   0.000567527260161    0  3122414143  |2 3 4 6 8  |0 4 6 8 9 
  -0.000567111170645    0  3242223133  |1 2 3 4 5  |0 2 6 8 9 
   0.000567059763604    0  3224233123  |1 2 3 4 8  |0 3 5 6 9 
  -0.000567050884822    1  4442311132  |0 1 2 3 9  |0 1 2 4 8 
  -0.000567043385612    0  2343332122  |0 2 6 8 9  |1 2 3 4 5 
  -0.000567043228864    1  4234423111  |0 1 3 4 5  |0 2 3 4 6 
  -0.000567023841602    1  4443211123  |0 1 2 4 8  |0 1 2 3 9 
  -0.000567023094920    1  4324432111  |0 2 3 4 6  |0 1 3 4 5 
   0.000567009553216    1  4234111234  |0 1 3 7 9  |0 2 3 8 9 
   0.000566713840953    0  3212332243  |1 3 6 7 8  |0 4 5 8 9 
  -0.000566694849021    1  3322421341  |2 3 4 5 8  |0 1 4 7 8 
  -0.000566529242869    0  3231343222  |1 5 7 8 9  |0 2 4 5 6 
  -0.000566517466907    0  2321242333  |0 2 4 5 6  |1 5 7 8 9 
  -0.000566503988212    0  2212333342  |0 1 3 8 9  |4 5 6 7 8 
  -0.000566494840822    0  3313222243  |4 5 6 7 8  |0 1 3 8 9 
  -0.000566255025986    0  4343211142  |0 2 4 8 9  |0 1 2 3 8 
  -0.000566204380919    0  4242311143  |0 1 2 3 8  |0 2 4 8 9 
   0.000566158649471    0  4234342111  |0 1 3 5 6  |0 2 3 4 5 
   0.000566125671202    0  1144134232  |2 3 6 7 9  |2 3 5 6 8 
   0.000566100854778    0  1144124323  |2 3 5 6 8  |2 3 6 7 9 
  -0.000566070918881    1  2444231311  |0 1 2 3 4  |1 2 3 5 7 
   0.000566003126798    1  3344411221  |2 3 4 7 8  |0 1 2 3 4 
  -0.000565975996660    1  3444321211  |1 2 3 5 7  |0 1 2 3 4 
   0.000565919037693    1  2244411331  |0 1 2 3 4  |2 3 4 7 8 
  -0.000565528270961    0  2331343222  |0 5 7 8 9  |1 2 4 5 6 
  -0.000565422743045    0  3221242333  |1 2 4 5 6  |0 5 7 8 9 
  -0.000565087783151    0  2341344112  |0 2 5 6 9  |1 2 4 5 6 
  -0.000565051668241    0  3214213144  |1 3 4 8 9  |0 3 6 8 9 
  -0.000565004419630    0  2314312144  |0 3 6 8 9  |1 3 4 8 9 
   0.000564116926475    0  3232312432  |1 3 6 7 9  |0 2 4 7 8 
  -0.000564110033844    0  2232323413  |0 1 3 5 7  |2 4 6 7 9 
  -0.000564103097364    0  3323232412  |2 4 6 7 9  |0 1 3 5 7 
   0.000564083773805    0  2323213423  |0 2 4 7 8  |1 3 6 7 9 
   0.000563381564505    0  4441331212  |0 1 2 7 9  |0 1 2 4 5 
  -0.000563322100336    0  4214413321  |0 1 3 4 8  |0 3 4 6 7 
   0.000563306568395    0  3232221343  |1 3 4 5 8  |0 2 7 8 9 
  -0.000563290636536    0  2332342231  |0 3 5 6 7  |1 2 4 5 8 
  -0.000563253451127    0  3223243321  |1 2 4 5 8  |0 3 5 6 7 
   0.000563239441291    0  2323331242  |0 2 7 8 9  |1 3 4 5 8 
   0.000563072316781    0  3324413122  |2 3 4 8 9  |0 1 3 4 6 
  -0.000563048726297    0  4314412231  |0 3 4 6 7  |0 1 3 4 8 
  -0.000563032886663    0  2443233112  |0 1 2 4 9  |1 2 3 5 6 
  -0.000563011544424    1  1321441441  |2 4 5 7 8  |1 4 5 7 8 
   0.000562998327883    1  1231441441  |1 4 5 7 8  |2 4 5 7 8 
   0.000562994974124    1  1413241441  |1 4 5 7 8  |1 3 5 7 8 
   0.000562978305171    0  4441221313  |0 1 2 4 5  |0 1 2 7 9 
  -0.000562925643583    0  1444321231  |1 2 3 5 7  |1 2 3 4 8 
  -0.000562871040803    0  1244421331  |1 2 3 4 5  |2 3 4 7 8 
   0.000562834667676    0  2322343231  |0 2 3 5 7  |1 4 5 6 8 
   0.000562827096674    0  3442322113  |1 2 3 5 6  |0 1 2 4 9 
  -0.000562817972295    0  3233221342  |1 4 5 8 9  |0 2 3 7 8 
  -0.000562797965883    0  2234412133  |0 1 3 4 6  |2 3 4 8 9 
  -0.000562765251426    0  2322331243  |0 2 3 7 8  |1 4 5 8 9 
  -0.000562758076257    0  1444231321  |1 2 3 4 8  |1 2 3 5 7 
  -0.000562742304344    0  1344431221  |2 3 4 7 8  |1 2 3 4 5 
   0.000562351096817    0  3314234122  |3 4 6 8 9  |0 1 3 5 6 
  -0.000561715700217    0  4331422213  |0 4 5 6 7  |0 1 2 4 9 
   0.000561710613686    0  4221433312  |0 1 2 4 9  |0 4 5 6 7 
  -0.000561687697481    0  4412212333  |0 1 3 4 6  |0 1 7 8 9 
   0.000561681022730    0  4413313222  |0 1 7 8 9  |0 1 3 4 6 
  -0.000561291228459    0  1414233322  |1 3 4 8 9  |1 3 5 6 7 
  -0.000561289490946    0  1341433222  |2 4 7 8 9  |1 2 4 5 6 
   0.000561198315681    0  2142433141  |0 2 3 4 8  |2 4 5 6 8 
   0.000561195789538    0  2424141133  |0 1 2 3 5  |1 3 5 8 9 
   0.000561192033848    0  3143422141  |2 4 5 6 8  |0 2 3 4 8 
   0.000560907323150    0  4341413122  |0 2 4 8 9  |0 1 2 4 6 
   0.000560859255700    0  2142314134  |0 2 3 6 9  |2 4 6 8 9 
   0.000560848658572    0  2133244411  |0 4 5 6 7  |2 3 5 6 7 
   0.000560822114453    0  3122344411  |2 3 5 6 7  |0 4 5 6 7 
  -0.000560800920456    0  2324134114  |0 2 3 6 9  |1 3 5 6 9 
  -0.000560747414502    0  3234124114  |1 3 5 6 9  |0 2 3 6 9 
  -0.000560068671146    0  2233242331  |0 1 4 5 6  |2 3 5 7 8 
   0.000560035413941    0  3322321243  |2 3 5 7 8  |0 1 4 8 9 
  -0.000559233724919    1  3442241311  |1 2 3 4 5  |0 1 2 5 7 
   0.000559125667311    1  2334411241  |0 3 4 7 8  |1 2 3 4 8 
   0.000559086456514    1  3224411341  |1 2 3 4 8  |0 3 4 7 8 
   0.000559083716917    0  1243331422  |1 2 7 8 9  |2 3 4 5 7 
  -0.000558916484120    1  2324413141  |0 2 3 4 8  |1 3 4 6 8 
  -0.000558877223561    1  3234412141  |1 3 4 6 8  |0 2 3 4 8 
   0.000558777553394    1  3443241112  |1 2 4 5 9  |0 1 2 3 5 
   0.000558738369375    1  2442341113  |0 1 2 3 5  |1 2 4 5 9 
  -0.000558689175807    0  2123144332  |0 2 5 6 9  |3 5 6 7 8 
   0.000558685563930    0  3132144223  |3 5 6 7 8  |0 2 5 6 9 
   0.000558649641799    0  3123123244  |2 5 7 8 9  |0 3 6 8 9 
  -0.000558646000716    0  2132132344  |0 3 6 8 9  |2 5 7 8 9 
  -0.000558288427637    0  2134134214  |0 3 6 7 9  |2 3 5 6 9 
  -0.000558288320563    0  3124124314  |2 3 5 6 9  |0 3 6 7 9 
  -0.000558228411894    0  3142114324  |2 3 6 8 9  |0 2 6 7 9 
  -0.000558217814542    0  2143114234  |0 2 6 7 9  |2 3 6 8 9 
   0.000558157829484    0  1222143334  |1 2 3 5 9  |5 6 7 8 9 
   0.000558136089322    0  1122234343  |2 3 4 6 8  |5 6 7 8 9 
  -0.000557981516796    0  1324223431  |2 3 4 5 7  |1 3 6 7 8 
  -0.000557918667647    0  1414412332  |1 3 4 6 9  |1 3 4 7 8 
  -0.000557899482561    0  1441423213  |1 2 4 5 7  |1 2 4 6 9 
  -0.000556737203493    0  1444231132  |1 2 3 4 9  |1 2 3 5 8 
   0.000556722440600    0  1344423121  |2 3 4 5 8  |1 2 3 4 6 
   0.000556645126105    0  1244432131  |1 2 3 4 6  |2 3 4 5 8 
   0.000556269801410    0  2313414223  |0 4 6 7 8  |1 3 4 6 9 
  -0.000555893573492    0  2332412332  |0 3 4 6 9  |1 2 4 7 8 
  -0.000555814205243    0  2423332312  |0 1 2 6 9  |1 3 4 5 7 
   0.000555701883332    0  3232321342  |1 3 5 8 9  |0 2 4 7 8 
   0.000555634440578    0  2323231243  |0 2 4 7 8  |1 3 5 8 9 
  -0.000555583710708    0  2432433121  |0 1 3 4 8  |1 2 4 5 6 
  -0.000555553437728    0  3432431122  |1 3 4 8 9  |0 1 2 4 5 
   0.000555496301053    0  3423422131  |1 2 4 5 6  |0 1 3 4 8 
   0.000555464055542    0  2423421133  |0 1 2 4 5  |1 3 4 8 9 
   0.000555119626048    1  2134434211  |0 3 4 6 7  |2 3 4 5 6 
   0.000555117263046    1  3124424311  |2 3 4 5 6  |0 3 4 6 7 
  -0.000555040800661    1  2443111234  |0 1 2 7 9  |1 2 3 8 9 
   0.000554823237785    0  3242221333  |1 2 3 4 5  |0 2 7 8 9 
  -0.000554801147651    0  2334322231  |0 3 5 6 7  |1 2 3 4 8 
  -0.000554715320174    0  3224233321  |1 2 3 4 8  |0 3 5 6 7 
   0.000553614462424    1  2434131214  |0 1 3 7 9  |1 2 3 5 9 
  -0.000553601140952    1  3142414321  |2 3 4 6 8  |0 2 4 6 7 
  -0.000553535073223    0  4213421341  |0 1 4 5 8  |0 3 4 7 8 
  -0.000553531028887    0  4421341231  |0 1 2 5 7  |0 1 4 5 8 
   0.000553524518526    0  4441411141  |0 1 2 4 8  |0 1 2 4 8 
  -0.000553497894134    0  4431241321  |0 1 4 5 8  |0 1 2 5 7 
  -0.000553483107547    0  4312431241  |0 3 4 7 8  |0 1 4 5 8 
   0.000553455963418    0  4414441111  |0 1 3 4 5  |0 1 3 4 5 
  -0.000553113090182    0  4224114313  |0 1 2 3 6  |0 3 6 7 9 
   0.000552568172032    0  4111434421  |0 4 6 7 8  |0 4 5 6 7 
   0.000552540199041    0  4411131424  |0 1 7 8 9  |0 1 5 7 9 
  -0.000551312082652    1  1112434441  |3 4 6 7 8  |4 5 6 7 8 
   0.000551311751067    1  1113424441  |4 5 6 7 8  |3 4 6 7 8 
   0.000551284820311    1  1431141424  |1 5 7 8 9  |1 2 5 7 9 
  -0.000551283403444    1  1421141434  |1 2 5 7 9  |1 5 7 8 9 
  -0.000550886519366    1  2443423111  |0 1 2 4 5  |1 2 3 4 6 
   0.000550879885581    1  3424411132  |1 2 3 4 9  |0 1 3 4 8 
  -0.000550850644794    1  3442432111  |1 2 3 4 6  |0 1 2 4 5 
   0.000550844956349    1  2434411123  |0 1 3 4 8  |1 2 3 4 9 
   0.000550810115426    0  3323243221  |2 4 5 7 8  |0 1 3 5 6 
  -0.000550791609045    0  2323231342  |0 2 4 8 9  |1 3 5 7 8 
   0.000550700921474    0  2232342331  |0 1 3 5 6  |2 4 5 7 8 
  -0.000550562364623    0  3243331222  |1 2 7 8 9  |0 2 3 4 5 
  -0.000550210085505    0  2241433132  |0 1 2 4 9  |2 4 5 6 8 
   0.000550209954418    0  3414323122  |1 3 5 8 9  |0 1 3 4 6 
  -0.000550183838112    0  2414232133  |0 1 3 4 6  |1 3 5 8 9 
   0.000550175635770    0  3341422123  |2 4 5 6 8  |0 1 2 4 9 
   0.000550141267997    0  2213322343  |0 1 5 6 8  |3 4 7 8 9 
   0.000550098914696    0  3221342233  |1 2 5 6 7  |0 4 5 8 9 
  -0.000549953318361    0  3241233214  |1 2 4 7 9  |0 2 5 6 9 
   0.000549946471492    0  2314314322  |0 3 6 8 9  |1 3 4 6 7 
   0.000549943197483    0  2341322314  |0 2 5 6 9  |1 2 4 7 9 
  -0.000549937719970    0  3214214233  |1 3 4 6 7  |0 3 6 8 9 
   0.000549547664482    0  2341434112  |0 2 4 6 9  |1 2 4 5 6 
   0.000549018114773    0  4334212213  |0 3 4 6 7  |0 1 2 3 9 
   0.000548893213546    0  4342212313  |0 2 3 4 6  |0 1 2 7 9 
  -0.000548837987174    0  4224313312  |0 1 2 3 9  |0 3 4 6 7 
  -0.000548772389273    0  4243313212  |0 1 2 7 9  |0 2 3 4 6 
  -0.000548571047634    1  4324111234  |0 2 3 7 9  |0 1 3 8 9 
  -0.000548020916168    0  1434312412  |1 3 6 7 9  |1 2 3 4 7 
  -0.000548017197271    0  1242413413  |1 2 3 4 7  |2 4 6 7 9 
  -0.000548010881705    0  1424213413  |1 2 3 4 7  |1 3 6 7 9 
  -0.000547998901927    0  1343412412  |2 4 6 7 9  |1 2 3 4 7 
  -0.000547988250967    0  1444413112  |1 2 3 4 9  |1 2 3 4 6 
   0.000547962799351    0  1444412113  |1 2 3 4 6  |1 2 3 4 9 
   0.000547285442445    0  3243321223  |1 2 5 7 8  |0 2 3 4 9 
   0.000546953917605    0  2323214314  |0 2 4 6 9  |1 3 6 7 9 
  -0.000546908495838    0  3232314214  |1 3 6 7 9  |0 2 4 6 9 
  -0.000546907707780    0  2232314314  |0 1 3 6 9  |2 4 6 7 9 
  -0.000546668315528    0  2341432132  |0 2 4 6 9  |1 2 4 5 8 
   0.000546664429853    0  3414223123  |1 3 4 5 8  |0 1 3 6 9 
  -0.000546650480721    0  2414332132  |0 1 3 6 9  |1 3 4 5 8 
   0.000546644331024    0  3241423123  |1 2 4 5 8  |0 2 4 6 9 
  -0.000546534024181    1  2433211234  |0 1 4 7 9  |1 2 3 8 9 
  -0.000546506546507    0  3414411241  |1 3 4 7 8  |0 1 3 4 8 
   0.000546448461453    1  3322424311  |2 3 4 5 6  |0 1 4 6 7 
  -0.000546445195224    0  2441441311  |0 1 2 4 5  |1 2 4 5 7 
  -0.000546408294252    1  2233434211  |0 1 4 6 7  |2 3 4 5 6 
   0.000546172479192    2  3444311212  |1 2 3 7 9  |0 1 2 3 4 
   0.000546169590805    2  2444211313  |0 1 2 3 4  |1 2 3 7 9 
  -0.000546158516651    2  2244413311  |0 1 2 3 4  |2 3 4 6 7 
  -0.000545622971216    1  2134424311  |0 3 4 5 6  |2 3 4 6 7 
  -0.000545595566440    1  3124434211  |2 3 4 6 7  |0 3 4 5 6 
   0.000544833496321    0  1312334422  |3 6 7 8 9  |1 4 5 6 7 
   0.000544577463966    0  1324214314  |2 3 4 6 9  |1 3 6 7 9 
   0.000544551176639    0  1234314214  |1 3 6 7 9  |2 3 4 6 9 
   0.000544116256688    0  3234212314  |1 3 4 6 9  |0 2 3 7 9 
   0.000543645975556    0  1313223442  |4 5 7 8 9  |1 3 6 7 8 
   0.000542916960194    0  4141144213  |0 2 5 6 7  |0 2 5 6 9 
  -0.000542907843472    0  4114112344  |0 3 6 8 9  |0 3 7 8 9 
   0.000542580118157    0  2414411341  |0 1 3 4 8  |1 3 4 7 8 
   0.000542550546217    0  3441441211  |1 2 4 5 7  |0 1 2 4 5 
  -0.000542498434315    0  3214223341  |1 3 4 5 8  |0 3 6 7 8 
  -0.000542424173934    1  2434121314  |0 1 3 5 9  |1 2 3 7 9 
   0.000542412956721    0  2314332241  |0 3 6 7 8  |1 3 4 5 8 
  -0.000542371262309    0  1242433231  |1 2 3 4 7  |2 4 5 6 8 
  -0.000542369980705    0  3241241323  |1 2 4 5 8  |0 2 5 7 9 
   0.000542358496312    0  1434321322  |1 3 5 8 9  |1 2 3 4 7 
   0.000542344094959    1  3142414231  |2 3 4 6 7  |0 2 4 6 8 
  -0.000542311617902    0  1424311144  |1 2 3 8 9  |1 3 4 8 9 
  -0.000542304521777    0  1424231233  |1 2 3 4 7  |1 3 5 8 9 
   0.000542300358939    0  1434211144  |1 3 4 8 9  |1 2 3 8 9 
   0.000542291314698    0  1343422321  |2 4 5 6 8  |1 2 3 4 7 
  -0.000542220036675    0  1243444111  |1 2 4 5 6  |2 3 4 5 6 
  -0.000541512669848    1  2433231142  |0 1 4 8 9  |1 2 3 5 8 
   0.000541505229319    1  3322443121  |2 3 4 5 8  |0 1 4 5 6 
  -0.000541468142453    1  2233442131  |0 1 4 5 6  |2 3 4 5 8 
   0.000540553197213    0  3331122424  |5 6 7 8 9  |0 1 2 7 9 
  -0.000540549509179    0  2221133434  |0 1 2 7 9  |5 6 7 8 9 
  -0.000540530519220    0  3113324422  |5 6 7 8 9  |0 3 4 6 7 
  -0.000540301792273    0  4141414132  |0 2 4 6 9  |0 2 4 6 8 
   0.000540288879651    0  4141414123  |0 2 4 6 8  |0 2 4 6 9 
   0.000540250927551    0  4414123114  |0 1 3 5 9  |0 1 3 6 9 
  -0.000540225251676    0  4414132114  |0 1 3 6 9  |0 1 3 5 9 
   0.000539845093455    0  3241341223  |1 2 5 7 8  |0 2 4 5 9 
   0.000539562036370    0  2324313142  |0 2 3 8 9  |1 3 4 6 8 
  -0.000539557740596    0  3243243112  |1 2 4 5 9  |0 2 3 5 6 
  -0.000539511463378    0  3234212143  |1 3 4 6 8  |0 2 3 8 9 
  -0.000539144240779    0  3414222133  |1 3 4 5 6  |0 1 3 8 9 
   0.000539133982891    0  2414333122  |0 1 3 8 9  |1 3 4 5 6 
  -0.000539133911056    0  3241433122  |1 2 4 8 9  |0 2 4 5 6 
   0.000538490460888    0  4321323214  |0 2 5 7 9  |0 1 4 6 9 
   0.000538465256167    0  4312314223  |0 3 6 7 8  |0 1 4 6 9 
   0.000537778623197    0  3441141124  |1 2 5 8 9  |0 1 2 5 9 
  -0.000537689454884    0  2114434141  |0 3 4 6 8  |3 4 5 6 8 
  -0.000537637529527    0  4432113124  |0 1 3 8 9  |0 1 2 6 9 
   0.000537577325963    0  4123424113  |0 2 4 5 6  |0 3 4 6 9 
  -0.000537490024794    0  3332412232  |3 4 6 7 9  |0 1 2 4 8 
  -0.000537397575978    0  2223413323  |0 1 2 4 8  |3 4 6 7 9 
   0.000537285396213    0  4324114312  |0 2 3 6 9  |0 1 3 6 7 
  -0.000537262423322    0  4142312314  |0 2 3 6 9  |0 2 4 7 9 
   0.000537246782690    0  4234114213  |0 1 3 6 7  |0 2 3 6 9 
   0.000537202406739    0  1234121344  |1 3 5 8 9  |2 3 7 8 9 
   0.000537195556270    0  1324131244  |2 3 7 8 9  |1 3 5 8 9 
   0.000537175381631    0  1143244321  |2 4 5 6 8  |2 3 5 6 7 
  -0.000537165082645    0  2441141134  |0 1 2 5 9  |1 2 5 8 9 
   0.000537039903770    0  3114424141  |3 4 5 6 8  |0 3 4 6 8 
  -0.000536723614678    0  4144243111  |0 2 3 4 5  |0 2 3 5 6 
   0.000536213240688    0  2431211434  |0 1 4 7 9  |1 2 7 8 9 
  -0.000536197437228    0  2131434412  |0 4 6 7 9  |2 4 5 6 7 
  -0.000536174658426    0  3121424413  |2 4 5 6 7  |0 4 6 7 9 
  -0.000535916011139    0  4114134322  |0 3 6 8 9  |0 3 5 6 7 
  -0.000535847821448    0  4321141324  |0 2 5 8 9  |0 1 5 7 9 
  -0.000535732055373    1  4142323123  |0 2 3 5 8  |0 2 4 6 9 
   0.000535700598644    1  4234132132  |0 1 3 6 9  |0 2 3 5 8 
  -0.000534389467384    0  2241233314  |0 1 2 4 9  |2 5 6 7 9 
   0.000534384630210    0  3314314222  |3 6 7 8 9  |0 1 3 4 6 
   0.000534375534573    0  3341322214  |2 5 6 7 9  |0 1 2 4 9 
  -0.000534370276403    0  2214214333  |0 1 3 4 6  |3 6 7 8 9 
  -0.000534266281949    0  2144133412  |0 2 3 7 9  |2 3 5 6 7 
  -0.000533817312320    0  3141422323  |2 4 5 6 8  |0 2 4 7 9 
   0.000533572261084    0  4344211411  |0 2 3 4 7  |0 1 2 3 7 
  -0.000533545609498    0  4244311411  |0 1 2 3 7  |0 2 3 4 7 
   0.000533397556316    2  4143324112  |0 2 5 6 9  |0 2 3 4 6 
   0.000533343740403    0  2223322333  |0 1 2 5 6  |3 4 7 8 9 
   0.000533164944827    0  3414421411  |1 3 4 5 7  |0 1 3 4 7 
   0.000533132493154    0  3441411421  |1 2 4 7 8  |0 1 2 4 7 
  -0.000533129212264    0  1342432231  |2 3 4 6 7  |1 2 4 5 8 
  -0.000533128889962    0  2441411431  |0 1 2 4 7  |1 2 4 7 8 
   0.000533102097258    0  1434221323  |1 3 4 5 8  |1 2 3 7 9 
  -0.000533087287792    0  1321232434  |2 4 6 7 9  |1 5 7 8 9 
   0.000533083345318    0  1313224423  |4 5 6 7 8  |1 3 6 7 9 
   0.000533081479971    0  1231323424  |1 5 7 8 9  |2 4 6 7 9 
  -0.000533079014110    0  1212334432  |1 3 6 7 9  |4 5 6 7 8 
   0.000533061683678    0  1243423321  |1 2 4 5 8  |2 3 4 6 7 
  -0.000533058140298    0  1424331232  |1 2 3 7 9  |1 3 4 5 8 
  -0.000532928248296    0  4411111444  |0 1 7 8 9  |0 1 7 8 9 
   0.000532643014842    1  1324313422  |2 3 7 8 9  |1 3 4 6 7 
   0.000532558355089    1  1342322413  |2 3 5 6 7  |1 2 4 7 9 
   0.000532209280700    0  1122233443  |2 3 4 7 8  |5 6 7 8 9 
  -0.000532207445846    0  1133322442  |5 6 7 8 9  |2 3 4 7 8 
   0.000532194059286    0  1333142422  |5 6 7 8 9  |1 2 3 5 7 
   0.000532006592953    0  1232233432  |1 3 4 7 9  |2 5 6 7 8 
  -0.000532004967035    1  1242323413  |1 2 3 5 7  |2 4 6 7 9 
  -0.000531947660274    1  1324213423  |2 3 4 7 8  |1 3 6 7 9 
   0.000531922439318    0  1223232433  |1 2 4 6 7  |3 5 7 8 9 
  -0.000531731806333    0  2431411234  |0 1 4 7 9  |1 2 4 8 9 
  -0.000531674472843    0  3421411324  |1 2 4 8 9  |0 1 4 7 9 
  -0.000531351505770    0  1444111432  |1 2 3 7 9  |1 2 3 7 8 
  -0.000531323539014    0  1144432411  |2 3 4 6 7  |2 3 4 5 7 
   0.000530777624126    0  1213413442  |1 4 7 8 9  |3 4 6 7 8 
   0.000530756990389    0  1312412443  |3 4 6 7 8  |1 4 7 8 9 
   0.000530750532491    0  1421343412  |1 2 5 7 9  |1 4 5 6 7 
   0.000530733295067    0  1431242413  |1 4 5 6 7  |1 2 5 7 9 
  -0.000530498672120    0  2133144322  |0 5 6 8 9  |2 3 5 6 7 
  -0.000530462120091    0  4231423213  |0 1 4 5 7  |0 2 4 6 9 
   0.000530458246293    0  4413213223  |0 1 4 7 8  |0 1 3 6 9 
   0.000530447771470    0  4321432312  |0 2 4 6 9  |0 1 4 5 7 
   0.000529392301771    0  2321433412  |0 2 4 7 9  |1 4 5 6 7 
  -0.000529356205584    0  3414122332  |1 3 5 6 9  |0 1 3 7 8 
   0.000529354656075    0  2412312433  |0 1 3 6 7  |1 4 7 8 9 
   0.000529319867013    0  3141432322  |2 4 6 8 9  |0 2 4 5 7 
   0.000529167898233    1  2234413141  |0 1 3 4 8  |2 3 4 6 8 
  -0.000529131092000    1  3442341112  |1 2 3 5 9  |0 1 2 4 5 
   0.000529123774191    1  3324412141  |2 3 4 6 8  |0 1 3 4 8 
  -0.000529080297719    1  2443241113  |0 1 2 4 5  |1 2 3 5 9 
  -0.000528950696408    0  1442341312  |1 2 3 5 9  |1 2 4 5 7 
   0.000528914076180    0  1234413241  |1 3 4 7 8  |2 3 4 6 8 
   0.000528883282111    0  1324412341  |2 3 4 6 8  |1 3 4 7 8 
  -0.000528809083508    0  1443241213  |1 2 4 5 7  |1 2 3 5 9 
