# EDGA: state=0 mode=genetic completeness=0.9900075036 n_det=11857 gen=27
  -0.000249501314063  1413434221  |1 4 6 7 8  |1 3 4 5 6 
  -0.000249501008065  1412424331  |1 3 4 5 6  |1 4 6 7 8 
  -0.000249379524278  1243334212  |1 2 6 7 9  |2 3 4 5 6 
   0.000249377090663  2243131342  |0 1 2 8 9  |2 3 5 7 8 
  -0.000249377009993  3342121243  |2 3 5 7 8  |0 1 2 8 9 
  -0.000249080198626  3242212333  |1 2 3 4 6  |0 2 7 8 9 
  -0.000249079607180  2343313222  |0 2 7 8 9  |1 2 3 4 6 
   0.000249079161431  3343222231  |2 4 5 6 7  |0 1 2 3 8 
   0.000249020617985  4421112343  |0 1 2 6 8  |0 1 7 8 9 
  -0.000248909667130  1422241333  |1 2 3 4 5  |1 5 7 8 9 
   0.000248904303879  3334122214  |3 5 6 7 9  |0 1 2 3 9 
   0.000248893914770  1433341222  |1 5 7 8 9  |1 2 3 4 5 
  -0.000248893352403  2224133314  |0 1 2 3 9  |3 5 6 7 9 
   0.000248753472825  3342221134  |2 3 4 5 9  |0 1 2 8 9 
   0.000248718488819  1443221143  |1 2 4 5 8  |1 2 3 8 9 
   0.000248716002920  1442331142  |1 2 3 8 9  |1 2 4 5 8 
   0.000248468058496  1313224441  |4 5 6 7 8  |1 3 6 7 8 
  -0.000248433656670  1244232133  |1 2 3 4 6  |2 3 5 8 9 
   0.000248433285453  1344323122  |2 3 5 8 9  |1 2 3 4 6 
   0.000247248514539  4123234123  |0 2 4 6 8  |0 3 5 6 9 
  -0.000247247995729  4132324132  |0 3 5 6 9  |0 2 4 6 8 
  -0.000247026385022  4442131123  |0 1 2 3 8  |0 1 2 5 9 
   0.000246814022283  1341441421  |2 4 5 7 8  |1 2 4 5 7 
  -0.000246811783497  4142113414  |0 2 3 7 9  |0 2 6 7 9 
   0.000246810742118  4143112414  |0 2 6 7 9  |0 2 3 7 9 
  -0.000246234156357  3143242213  |2 4 5 6 7  |0 2 3 5 9 
   0.000246234152933  2142343312  |0 2 3 5 9  |2 4 5 6 7 
  -0.000246230060327  3241221334  |1 2 4 5 9  |0 2 7 8 9 
   0.000246230050784  2341331224  |0 2 7 8 9  |1 2 4 5 9 
  -0.000246203879934  4232312431  |0 1 3 6 7  |0 2 4 7 8 
  -0.000246201351478  2323412431  |0 2 4 6 7  |1 3 4 7 8 
   0.000246200716506  3232413421  |1 3 4 7 8  |0 2 4 6 7 
   0.000245959795179  2314241431  |0 3 4 5 7  |1 3 5 7 8 
  -0.000245955913153  2413213414  |0 1 4 7 9  |1 3 6 7 9 
   0.000245584306332  3124342114  |2 3 5 6 9  |0 3 4 5 9 
   0.000245578091879  1413214432  |1 4 6 7 9  |1 3 6 7 8 
  -0.000245569386481  2314332232  |0 3 6 7 9  |1 3 4 5 8 
  -0.000245568100110  3214223323  |1 3 4 5 8  |0 3 6 7 9 
   0.000245567483152  2412332332  |0 1 3 6 9  |1 4 5 7 8 
   0.000245566702189  3413223223  |1 4 5 7 8  |0 1 3 6 9 
  -0.000245317258066  4142234113  |0 2 3 4 6  |0 2 5 6 9 
  -0.000245317026502  4143324112  |0 2 5 6 9  |0 2 3 4 6 
  -0.000245313075182  2241431143  |0 1 2 4 8  |2 4 5 8 9 
  -0.000245312754208  3341421142  |2 4 5 8 9  |0 1 2 4 8 
   0.000245236414949  2341322323  |0 2 5 6 8  |1 2 4 7 9 
  -0.000245006340491  4133412421  |0 4 6 7 8  |0 2 3 4 7 
  -0.000244999841737  4122413431  |0 2 3 4 7  |0 4 6 7 8 
  -0.000244996628842  4221413431  |0 1 2 4 7  |0 4 6 7 8 
  -0.000244995883080  4331412421  |0 4 6 7 8  |0 1 2 4 7 
  -0.000244834641390  3214223413  |1 3 4 5 7  |0 3 6 7 9 
   0.000244831271375  3413221423  |1 4 5 7 8  |0 1 3 7 9 
  -0.000244825832251  2412331432  |0 1 3 7 9  |1 4 5 7 8 
   0.000244824408840  2314332412  |0 3 6 7 9  |1 3 4 5 7 
  -0.000244754087551  4311432421  |0 4 6 7 8  |0 1 4 5 7 
  -0.000244752787833  4112413432  |0 3 4 7 9  |0 4 6 7 8 
   0.000244479101763  4241311414  |0 1 2 7 9  |0 2 4 7 9 
  -0.000244339004821  1323242413  |2 4 5 6 7  |1 3 5 7 9 
   0.000244332731721  3232121434  |1 3 5 7 9  |0 2 7 8 9 
  -0.000244331494197  2323131424  |0 2 7 8 9  |1 3 5 7 9 
  -0.000244085842296  4124412313  |0 2 3 4 6  |0 3 4 7 9 
   0.000244085408002  4431421231  |0 1 4 5 7  |0 1 2 4 8 
   0.000244012452479  4123424113  |0 2 4 5 6  |0 3 4 6 9 
  -0.000243929514542  1322441431  |2 3 4 5 7  |1 4 5 7 8 
  -0.000243922830818  1233441421  |1 4 5 7 8  |2 3 4 5 7 
   0.000243921696109  4332112414  |0 3 6 7 9  |0 1 2 7 9 
   0.000243917081364  4223113414  |0 1 2 7 9  |0 3 6 7 9 
   0.000243881564417  4443212311  |0 1 2 4 6  |0 1 2 3 7 
  -0.000243850711422  3424312132  |1 2 3 6 9  |0 1 3 4 8 
   0.000243849025993  2434213123  |0 1 3 4 8  |1 2 3 6 9 
  -0.000243847137634  2434232131  |0 1 3 4 6  |1 2 3 5 8 
   0.000243845613417  3424323121  |1 2 3 5 8  |0 1 3 4 6 
  -0.000243458910201  4233131242  |0 1 7 8 9  |0 2 3 5 8 
   0.000243429190843  4234323112  |0 1 3 5 9  |0 2 3 4 6 
  -0.000243425964817  4324232113  |0 2 3 4 6  |0 1 3 5 9 
  -0.000243408991854  2423431123  |0 1 2 4 8  |1 3 4 5 9 
   0.000243407430029  3432421132  |1 3 4 5 9  |0 1 2 4 8 
   0.000243314003516  4224314311  |0 1 2 3 6  |0 3 4 6 7 
   0.000243311921965  4334214211  |0 3 4 6 7  |0 1 2 3 6 
   0.000243290677879  2433411241  |0 1 4 7 8  |1 2 3 4 8 
   0.000243289708301  3422411341  |1 2 3 4 8  |0 1 4 7 8 
   0.000242805293872  1332342412  |3 5 6 7 9  |1 2 4 5 7 
   0.000242801948696  3233121424  |1 5 7 8 9  |0 2 3 7 9 
  -0.000242800763969  2322131434  |0 2 3 7 9  |1 5 7 8 9 
  -0.000242645403431  4224311332  |0 1 2 3 9  |0 3 4 7 8 
   0.000242645249321  2433432211  |0 1 4 6 7  |1 2 3 4 5 
  -0.000242644866650  3422423311  |1 2 3 4 5  |0 1 4 6 7 
   0.000242644144110  4334211223  |0 3 4 7 8  |0 1 2 3 9 
   0.000242600697503  4343312221  |0 2 6 7 8  |0 1 2 3 4 
  -0.000242599516957  4242213331  |0 1 2 3 4  |0 2 6 7 8 
  -0.000242591199484  2242413331  |0 1 2 3 4  |2 4 6 7 8 
   0.000242590285224  3343412221  |2 4 6 7 8  |0 1 2 3 4 
   0.000242505118350  2332434112  |0 3 4 6 9  |1 2 4 5 6 
  -0.000242326387566  1441332241  |1 2 6 7 8  |1 2 4 5 8 
   0.000241988980397  3441422113  |1 2 4 5 6  |0 1 2 4 9 
   0.000241988276233  2441433112  |0 1 2 4 9  |1 2 4 5 6 
  -0.000241985237641  4144221133  |0 2 3 4 5  |0 2 3 8 9 
  -0.000241984434447  4144331122  |0 2 3 8 9  |0 2 3 4 5 
  -0.000241852851866  3421123234  |1 2 5 7 9  |0 1 6 8 9 
   0.000241600517676  1314342232  |3 5 6 7 9  |1 3 4 5 8 
  -0.000241600273582  1214243323  |1 3 4 5 8  |3 5 6 7 9 
  -0.000241598564355  2412132334  |0 1 3 6 9  |1 5 7 8 9 
   0.000241597555844  3413123224  |1 5 7 8 9  |0 1 3 6 9 
   0.000241151563090  4412314141  |0 1 3 6 8  |0 1 4 6 8 
   0.000241151069351  2314414141  |0 3 4 6 8  |1 3 4 6 8 
  -0.000240873189252  4434111142  |0 1 3 8 9  |0 1 2 3 8 
   0.000240872243301  4424111143  |0 1 2 3 8  |0 1 3 8 9 
  -0.000240862557197  1424434111  |1 2 3 4 6  |1 3 4 5 6 
   0.000240861090853  1434424111  |1 3 4 5 6  |1 2 3 4 6 
   0.000240732908875  4341111244  |0 2 7 8 9  |0 1 2 8 9 
  -0.000240720562115  4241111344  |0 1 2 8 9  |0 2 7 8 9 
  -0.000240706142797  1142444311  |2 3 4 5 6  |2 4 5 6 7 
   0.000240687250361  1143444211  |2 4 5 6 7  |2 3 4 5 6 
  -0.000240490444064  3321241243  |2 4 5 7 8  |0 1 5 8 9 
  -0.000240466186530  1333241242  |4 5 7 8 9  |1 2 3 5 8 
   0.000240271625977  3234321214  |1 3 5 7 9  |0 2 3 4 9 
  -0.000240271023999  2324231314  |0 2 3 4 9  |1 3 5 7 9 
   0.000240129583732  4124114314  |0 2 3 6 9  |0 3 6 7 9 
   0.000240123259132  1431441241  |1 4 5 7 8  |1 2 4 5 8 
  -0.000240085034515  4134114214  |0 3 6 7 9  |0 2 3 6 9 
  -0.000240080043307  1421441341  |1 2 4 5 8  |1 4 5 7 8 
  -0.000239936182493  3422412331  |1 2 3 4 6  |0 1 4 7 8 
   0.000239929164797  2433413221  |0 1 4 7 8  |1 2 3 4 6 
  -0.000239926595359  4334212231  |0 3 4 6 7  |0 1 2 3 8 
   0.000239917017175  4224313321  |0 1 2 3 8  |0 3 4 6 7 
  -0.000239779366954  3414311422  |1 3 7 8 9  |0 1 3 4 7 
  -0.000239779010418  2414211433  |0 1 3 4 7  |1 3 7 8 9 
   0.000239776356168  2414233411  |0 1 3 4 7  |1 3 5 6 7 
  -0.000239322269105  3143432212  |2 4 6 7 9  |0 2 3 4 5 
   0.000239270144085  4231411414  |0 1 4 7 9  |0 2 4 7 9 
  -0.000239269908387  4321411414  |0 2 4 7 9  |0 1 4 7 9 
  -0.000239268154966  4132441411  |0 3 4 5 7  |0 2 4 5 7 
  -0.000239135003491  3441123142  |1 2 5 8 9  |0 1 2 6 8 
  -0.000239104817100  2414311432  |0 1 3 7 9  |1 3 4 7 8 
   0.000238884442248  2144332123  |0 2 3 6 8  |2 3 4 5 9 
  -0.000238486243981  2423133142  |0 1 2 8 9  |1 3 5 6 8 
  -0.000238385352216  4322412133  |0 2 3 4 6  |0 1 4 8 9 
   0.000238384371509  4233413122  |0 1 4 8 9  |0 2 3 4 6 
  -0.000238377921217  4332422131  |0 3 4 5 6  |0 1 2 4 8 
   0.000238377041450  4223433121  |0 1 2 4 8  |0 3 4 5 6 
   0.000238257885589  2314231414  |0 3 4 7 9  |1 3 5 7 9 
   0.000238249749149  2413241413  |0 1 4 5 7  |1 3 5 7 9 
  -0.000237937255427  1412423413  |1 3 4 5 7  |1 4 6 7 9 
  -0.000237934881964  1413432412  |1 4 6 7 9  |1 3 4 5 7 
   0.000237925072473  4314121423  |0 3 5 7 8  |0 1 3 7 9 
   0.000237923828149  4214131432  |0 1 3 7 9  |0 3 5 7 8 
   0.000237871332221  4323211342  |0 2 4 8 9  |0 1 3 7 8 
  -0.000237847504774  1232434213  |1 3 4 6 7  |2 4 5 6 9 
   0.000237519530544  1333422241  |4 5 6 7 8  |1 2 3 4 8 
   0.000237294196955  3433222114  |1 4 5 6 9  |0 1 2 3 9 
   0.000237266367610  2331114424  |0 6 7 8 9  |1 2 6 7 9 
   0.000237242468484  3432421411  |1 3 4 5 7  |0 1 2 4 7 
   0.000237238112316  2423431411  |0 1 2 4 7  |1 3 4 5 7 
   0.000237236305850  4324211413  |0 2 3 4 7  |0 1 3 7 9 
   0.000237220531340  4234311412  |0 1 3 7 9  |0 2 3 4 7 
   0.000237215006986  1441121434  |1 2 5 7 9  |1 2 7 8 9 
  -0.000237190218770  1242143323  |1 2 3 5 8  |2 5 6 7 9 
   0.000237190210535  1343142232  |2 5 6 7 9  |1 2 3 5 8 
   0.000236705735912  4131214324  |0 4 6 8 9  |0 2 6 7 9 
   0.000236705198428  3143324122  |2 5 6 8 9  |0 2 3 4 6 
  -0.000236701001126  2131442341  |0 4 5 6 8  |2 4 5 7 8 
  -0.000236700126343  2142234133  |0 2 3 4 6  |2 5 6 8 9 
  -0.000236697736213  2241233143  |0 1 2 4 8  |2 5 6 8 9 
  -0.000236690695943  4143423211  |0 2 4 5 7  |0 2 3 4 6 
  -0.000236688759806  4241411323  |0 1 2 4 8  |0 2 4 7 9 
   0.000236686816260  3341322142  |2 5 6 8 9  |0 1 2 4 8 
  -0.000236685363386  4142432311  |0 2 3 4 6  |0 2 4 5 7 
  -0.000236684550087  4341411232  |0 2 4 7 9  |0 1 2 4 8 
   0.000236588662332  4232434111  |0 1 3 4 6  |0 2 4 5 6 
   0.000236585420988  4323411142  |0 2 4 8 9  |0 1 3 4 8 
   0.000236577751262  4123232413  |0 2 4 6 7  |0 3 5 7 9 
  -0.000236576910250  4132323412  |0 3 5 7 9  |0 2 4 6 7 
   0.000236562685862  2321431423  |0 2 4 7 8  |1 4 5 7 9 
  -0.000236497097798  3433122142  |1 5 6 8 9  |0 1 2 3 8 
   0.000236492623590  1224234133  |1 2 3 4 6  |3 5 6 8 9 
  -0.000236480830369  1412233432  |1 3 4 7 9  |1 5 6 7 8 
   0.000236476129630  2233412341  |0 1 4 6 8  |2 3 4 7 8 
  -0.000236325606562  4222331413  |0 1 2 3 7  |0 4 5 7 9 
   0.000236325104844  4333221412  |0 4 5 7 9  |0 1 2 3 7 
   0.000236316271742  3222431413  |1 2 3 4 7  |0 4 5 7 9 
  -0.000236160447283  3214314322  |1 3 6 8 9  |0 3 4 6 7 
   0.000236160211407  3412322341  |1 3 5 6 8  |0 1 4 7 8 
   0.000236138938983  2324411431  |0 2 3 4 7  |1 3 4 7 8 
  -0.000236133266021  4423213411  |0 1 2 4 7  |0 1 3 6 7 
   0.000235924486213  4231423132  |0 1 4 5 9  |0 2 4 6 8 
   0.000235316496575  1423322332  |1 2 5 6 9  |1 3 4 7 8 
   0.000235315090928  3324123322  |2 3 5 8 9  |0 1 3 6 7 
  -0.000235074641274  2443132132  |0 1 2 6 9  |1 2 3 5 8 
  -0.000234853295184  1432341241  |1 3 5 7 8  |1 2 4 5 8 
  -0.000234848104294  1423241341  |1 2 4 5 8  |1 3 5 7 8 
  -0.000234845165686  2324114314  |0 2 3 6 9  |1 3 6 7 9 
  -0.000234840269249  3234114214  |1 3 6 7 9  |0 2 3 6 9 
   0.000234718304981  4242113332  |0 1 2 3 9  |0 2 6 7 8 
  -0.000234718071171  4343112223  |0 2 6 7 8  |0 1 2 3 9 
  -0.000234716882589  1343432221  |2 4 6 7 8  |1 2 3 4 5 
   0.000234716617402  1242423331  |1 2 3 4 5  |2 4 6 7 8 
  -0.000234535513633  3222443131  |1 2 3 4 5  |0 4 5 6 8 
   0.000234535468322  2333442121  |0 4 5 6 8  |1 2 3 4 5 
  -0.000234535237351  4333212124  |0 4 6 8 9  |0 1 2 3 9 
   0.000234535166344  4222313134  |0 1 2 3 9  |0 4 6 8 9 
  -0.000234445415984  1424331412  |1 2 3 7 9  |1 3 4 5 7 
  -0.000234442496959  2434131412  |0 1 3 7 9  |1 2 3 5 7 
  -0.000234382137864  3342342112  |2 3 5 6 9  |0 1 2 4 5 
   0.000234370675065  2342231134  |0 2 3 4 9  |1 2 5 8 9 
  -0.000234332965584  3224421331  |1 2 3 4 5  |0 3 4 7 8 
   0.000234332334108  2334431221  |0 3 4 7 8  |1 2 3 4 5 
   0.000234329687145  4433212213  |0 1 4 6 7  |0 1 2 3 9 
  -0.000234328427046  4422313312  |0 1 2 3 9  |0 1 4 6 7 
  -0.000234014766729  4123214323  |0 2 4 6 8  |0 3 6 7 9 
   0.000234011969724  3231423241  |1 4 5 7 8  |0 2 4 6 8 
  -0.000234001973238  2321432341  |0 2 4 6 8  |1 4 5 7 8 
   0.000234000377901  4132314232  |0 3 6 7 9  |0 2 4 6 8 
   0.000233789612533  3414223312  |1 3 4 5 9  |0 1 3 6 7 
  -0.000233776522328  2334234121  |0 3 4 6 8  |1 2 3 5 6 
   0.000233774430620  3414231223  |1 3 4 7 8  |0 1 3 5 9 
  -0.000233723536657  2441321332  |0 1 2 5 9  |1 2 4 7 8 
   0.000233720782252  3441231223  |1 2 4 7 8  |0 1 2 5 9 
   0.000233715781395  3144223312  |2 3 4 5 9  |0 2 3 6 7 
  -0.000233679789537  4341412411  |0 2 4 6 7  |0 1 2 4 7 
   0.000233677099638  4142411431  |0 2 3 4 7  |0 2 4 7 8 
   0.000233675977182  4241413411  |0 1 2 4 7  |0 2 4 6 7 
  -0.000233673845357  4143411421  |0 2 4 7 8  |0 2 3 4 7 
  -0.000233587798630  2414223331  |0 1 3 4 5  |1 3 6 7 8 
  -0.000233412892183  3144432121  |2 3 4 6 8  |0 2 3 4 5 
  -0.000233409451576  2144423131  |0 2 3 4 5  |2 3 4 6 8 
  -0.000233387731191  4441213132  |0 1 2 4 9  |0 1 2 6 8 
  -0.000233384910116  4441312123  |0 1 2 6 8  |0 1 2 4 9 
   0.000233303574184  3314432221  |3 4 6 7 8  |0 1 3 4 5 
  -0.000233265931188  4431213241  |0 1 4 7 8  |0 1 2 6 8 
   0.000233258375805  3414112423  |1 3 6 7 8  |0 1 3 7 9 
  -0.000233216169671  1421333224  |1 2 7 8 9  |1 4 5 6 9 
   0.000233005765222  3441422311  |1 2 4 5 6  |0 1 2 4 7 
   0.000233002410008  4144211233  |0 2 3 4 7  |0 2 3 8 9 
   0.000233001496794  4144311322  |0 2 3 8 9  |0 2 3 4 7 
  -0.000232829693447  3432421213  |1 3 4 5 7  |0 1 2 4 9 
   0.000232824995790  2423431312  |0 1 2 4 9  |1 3 4 5 7 
  -0.000232824065360  4324221313  |0 2 3 4 5  |0 1 3 7 9 
   0.000232816387839  4234331212  |0 1 3 7 9  |0 2 3 4 5 
   0.000232299374498  4312411423  |0 3 4 7 8  |0 1 4 7 9 
   0.000232298670385  4213411432  |0 1 4 7 9  |0 3 4 7 8 
   0.000231808699745  1244332312  |1 2 3 6 9  |2 3 4 5 7 
  -0.000231807623620  1344223213  |2 3 4 5 7  |1 2 3 6 9 
   0.000231800866651  2443131232  |0 1 2 7 9  |1 2 3 5 8 
  -0.000231800817346  3442121323  |1 2 3 5 8  |0 1 2 7 9 
  -0.000231754298106  1214341432  |1 3 5 7 9  |3 4 5 7 8 
   0.000231753900730  3412123414  |1 3 5 7 9  |0 1 6 7 9 
   0.000231574887418  1234334221  |1 3 6 7 8  |2 3 4 5 6 
  -0.000231574860539  1324224331  |2 3 4 5 6  |1 3 6 7 8 
   0.000231534463033  1234424131  |1 3 4 5 6  |2 3 4 6 8 
  -0.000231509597493  3112324414  |3 5 6 7 9  |0 4 6 7 9 
  -0.000231495237355  2311241443  |0 4 5 7 8  |1 5 7 8 9 
  -0.000231492268960  3211341442  |1 5 7 8 9  |0 4 5 7 8 
   0.000231480158088  2441331232  |0 1 2 7 9  |1 2 4 5 8 
  -0.000231479312495  3441221323  |1 2 4 5 8  |0 1 2 7 9 
   0.000231474959471  2144332312  |0 2 3 6 9  |2 3 4 5 7 
  -0.000231474747442  3144223213  |2 3 4 5 7  |0 2 3 6 9 
   0.000231234740834  4231213243  |0 1 4 7 8  |0 2 6 8 9 
  -0.000231229169718  3123424321  |2 4 5 6 8  |0 3 4 6 7 
   0.000231224726774  2132434231  |0 3 4 6 7  |2 4 5 6 8 
  -0.000231221795394  4321312342  |0 2 6 8 9  |0 1 4 7 8 
   0.000230818704245  3424311232  |1 2 3 7 9  |0 1 3 4 8 
  -0.000230818430352  2434211323  |0 1 3 4 8  |1 2 3 7 9 
   0.000230337507191  1424321413  |1 2 3 5 7  |1 3 4 7 9 
   0.000230334278365  3424131412  |1 2 3 7 9  |0 1 3 5 7 
   0.000230220089682  2324213413  |0 2 3 4 7  |1 3 6 7 9 
  -0.000230219558323  3234312412  |1 3 6 7 9  |0 2 3 4 7 
   0.000230212705909  2423231431  |0 1 2 4 7  |1 3 5 7 8 
  -0.000230092534326  2443314112  |0 1 2 6 9  |1 2 3 4 6 
  -0.000230091457062  3442214113  |1 2 3 4 6  |0 1 2 6 9 
  -0.000230088773711  2244331141  |0 1 2 3 8  |2 3 4 5 8 
   0.000229874130065  1423414141  |1 2 4 6 8  |1 3 4 6 8 
   0.000229874094175  4234114141  |0 1 3 6 8  |0 2 3 6 8 
   0.000229829335074  2431232143  |0 1 4 6 8  |1 2 5 8 9 
  -0.000229826992445  3421323142  |1 2 5 8 9  |0 1 4 6 8 
  -0.000229821168007  3124324132  |2 3 5 6 9  |0 3 4 6 8 
   0.000229819307755  2134234123  |0 3 4 6 8  |2 3 5 6 9 
  -0.000229306403445  1114143424  |3 5 7 8 9  |3 5 6 7 9 
   0.000229212256364  2314341232  |0 3 5 7 9  |1 3 4 5 8 
  -0.000229026595086  4314214141  |0 3 4 6 8  |0 1 3 6 8 
   0.000228934814145  2344141141  |0 2 3 5 8  |1 2 3 5 8 
  -0.000228934515649  3244141141  |1 2 3 5 8  |0 2 3 5 8 
  -0.000228649760898  4144411141  |0 2 3 4 8  |0 2 3 4 8 
  -0.000228626305680  4441414111  |0 1 2 4 6  |0 1 2 4 6 
   0.000228556761932  3442321231  |1 2 3 5 7  |0 1 2 4 8 
  -0.000228555333935  2443231321  |0 1 2 4 8  |1 2 3 5 7 
   0.000228539695966  2344212313  |0 2 3 4 6  |1 2 3 7 9 
  -0.000228536831519  3244313212  |1 2 3 7 9  |0 2 3 4 6 
  -0.000228400157386  3133424221  |4 5 6 7 8  |0 2 3 4 6 
   0.000228399341781  4221213343  |0 1 2 4 8  |0 6 7 8 9 
   0.000228395799764  2122434331  |0 2 3 4 6  |4 5 6 7 8 
  -0.000228385933532  4331312242  |0 6 7 8 9  |0 1 2 4 8 
  -0.000228296770332  1341441412  |2 4 5 7 9  |1 2 4 5 7 
   0.000228084660995  3414322312  |1 3 5 6 9  |0 1 3 4 7 
  -0.000228081722345  2414233213  |0 1 3 4 7  |1 3 5 6 9 
   0.000228075362631  2414231233  |0 1 3 4 7  |1 3 5 8 9 
  -0.000228074383044  3414321322  |1 3 5 8 9  |0 1 3 4 7 
   0.000227570608344  2312442331  |0 3 4 5 6  |1 4 5 7 8 
  -0.000227570571390  3213443221  |1 4 5 7 8  |0 3 4 5 6 
   0.000227569484349  4213213324  |0 1 4 8 9  |0 3 6 7 9 
  -0.000227432933793  2314134214  |0 3 6 7 9  |1 3 5 6 9 
   0.000227432911268  1412341342  |1 3 5 8 9  |1 4 5 7 8 
  -0.000227432878663  3214124314  |1 3 5 6 9  |0 3 6 7 9 
   0.000227394407064  4113214243  |0 4 6 7 8  |0 3 6 8 9 
   0.000227391593791  4112314342  |0 3 6 8 9  |0 4 6 7 8 
  -0.000227389547701  2311434241  |0 4 6 7 8  |1 4 5 6 8 
   0.000226959407938  4342312141  |0 2 3 6 8  |0 1 2 4 8 
   0.000226950415668  4243213141  |0 1 2 4 8  |0 2 3 6 8 
  -0.000226947376158  4221311443  |0 1 2 7 8  |0 4 7 8 9 
  -0.000226936819477  2342414131  |0 2 3 4 6  |1 2 4 6 8 
  -0.000226925699152  3122434411  |2 3 4 6 7  |0 4 5 6 7 
  -0.000226923359576  3243414121  |1 2 4 6 8  |0 2 3 4 6 
  -0.000226707496130  1432423132  |1 3 4 5 9  |1 2 4 6 8 
   0.000226707434227  1423432123  |1 2 4 6 8  |1 3 4 5 9 
  -0.000226449862581  4321314322  |0 2 6 8 9  |0 1 4 6 7 
  -0.000226446710800  3123422341  |2 4 5 6 8  |0 3 4 7 8 
   0.000226446603904  2132433241  |0 3 4 7 8  |2 4 5 6 8 
   0.000226348628317  1414321432  |1 3 5 7 9  |1 3 4 7 8 
  -0.000226067955490  4222413133  |0 1 2 3 4  |0 4 6 8 9 
  -0.000226067653341  4333422121  |0 4 5 6 8  |0 1 2 3 4 
   0.000226066765985  4333412122  |0 4 6 8 9  |0 1 2 3 4 
   0.000226066679376  4222433131  |0 1 2 3 4  |0 4 5 6 8 
  -0.000225993159741  1241343223  |1 2 5 7 8  |2 4 5 6 9 
   0.000225989422939  2143123324  |0 2 5 8 9  |2 3 6 7 9 
  -0.000225989393661  3142132234  |2 3 6 7 9  |0 2 5 8 9 
   0.000225844406912  4114423141  |0 3 4 5 8  |0 3 4 6 8 
  -0.000225841109113  4411414123  |0 1 4 6 8  |0 1 4 6 9 
  -0.000225804330835  3414122413  |1 3 5 6 7  |0 1 3 7 9 
   0.000225710156586  1444213114  |1 2 3 4 9  |1 2 3 6 9 
   0.000225707320637  1433124124  |1 5 6 8 9  |1 2 3 6 9 
  -0.000225136155330  2124343132  |0 2 3 5 9  |3 4 5 6 8 
   0.000225136078249  3134242123  |3 4 5 6 8  |0 2 3 5 9 
  -0.000225129292997  2431332124  |0 1 6 8 9  |1 2 4 5 9 
  -0.000225113355773  3242312314  |1 2 3 6 9  |0 2 4 7 9 
   0.000225068141169  3122234413  |2 3 4 6 7  |0 5 6 7 9 
  -0.000225052716305  3412431241  |1 3 4 7 8  |0 1 4 5 8 
  -0.000224712518142  4232332132  |0 1 3 6 9  |0 2 4 5 8 
  -0.000224701734413  2323432132  |0 2 4 6 9  |1 3 4 5 8 
  -0.000224701612328  3232423123  |1 3 4 5 8  |0 2 4 6 9 
   0.000224588131038  2431232134  |0 1 4 6 9  |1 2 5 8 9 
  -0.000224319456224  1242334312  |1 2 3 6 9  |2 4 5 6 7 
   0.000224312509397  2343131242  |0 2 7 8 9  |1 2 3 5 8 
  -0.000224254195290  2122433431  |0 2 3 4 7  |4 5 6 7 8 
   0.000224253958102  3133422421  |4 5 6 7 8  |0 2 3 4 7 
  -0.000224249177271  4331312422  |0 6 7 8 9  |0 1 2 4 7 
  -0.000224173542336  4412331412  |0 1 3 7 9  |0 1 4 5 7 
  -0.000224173106840  4413221413  |0 1 4 5 7  |0 1 3 7 9 
  -0.000224105287745  3233322412  |1 5 6 7 9  |0 2 3 4 7 
  -0.000224104837923  2322233413  |0 2 3 4 7  |1 5 6 7 9 
  -0.000223696566162  4411212343  |0 1 4 6 8  |0 1 7 8 9 
  -0.000223689944675  3114424231  |3 4 5 6 7  |0 3 4 6 8 
  -0.000223688549331  4411313242  |0 1 7 8 9  |0 1 4 6 8 
  -0.000223687456121  2114434321  |0 3 4 6 8  |3 4 5 6 7 
  -0.000223083819533  2124343411  |0 2 3 5 7  |3 4 5 6 7 
   0.000223017309168  3414241312  |1 3 4 5 9  |0 1 3 5 7 
  -0.000223001346559  2414321314  |0 1 3 5 9  |1 3 4 7 9 
   0.000222819549255  1234241413  |1 3 4 5 7  |2 3 5 7 9 
   0.000222815942102  3423121414  |1 2 5 7 9  |0 1 3 7 9 
   0.000222813618872  2432131414  |0 1 3 7 9  |1 2 5 7 9 
   0.000222812497356  1324341412  |2 3 5 7 9  |1 3 4 5 7 
   0.000222585160488  4314321223  |0 3 5 7 8  |0 1 3 4 9 
  -0.000222299559760  3114342223  |3 5 6 7 8  |0 3 4 5 9 
  -0.000222150055652  3242313322  |1 2 3 8 9  |0 2 4 6 7 
  -0.000221832315045  4324312141  |0 2 3 6 8  |0 1 3 4 8 
  -0.000221829920881  4234213141  |0 1 3 4 8  |0 2 3 6 8 
   0.000221828362369  2432414131  |0 1 3 4 6  |1 2 4 6 8 
   0.000221826704491  3423414121  |1 2 4 6 8  |0 1 3 4 6 
   0.000221670201699  2323441132  |0 2 4 5 9  |1 3 4 5 8 
   0.000221370572216  4224311431  |0 1 2 3 7  |0 3 4 7 8 
  -0.000221369728483  3422413411  |1 2 3 4 7  |0 1 4 6 7 
   0.000221369014341  4334211421  |0 3 4 7 8  |0 1 2 3 7 
   0.000221327408682  2234312323  |0 1 3 6 8  |2 3 4 7 9 
  -0.000221221714614  4232232313  |0 1 3 4 6  |0 2 5 7 9 
   0.000220732549578  4414113142  |0 1 3 8 9  |0 1 3 6 8 
